title,company,location,salary,job_type,description,posted_date
Sales Associate Needed,Not mentioned,Erode - Perundurai Road,"11,000 - 13,000",Full Time Jobs,Sales,"24 Apr 2025, 11:57 AM"
Sales Girl For Ladies Boutique,Not mentioned,Samastipur - Kasipur,"7,000 - 11,000",Full Time Jobs,Sales,"24 Apr 2025, 11:51 AM"
telecaller bpo,capital solution,"Ghaziabad - Vijay Nagar, Indrapuram, Khora, Behta Colony","10,000 - 15,000",Full Time Jobs,Sales - Telecom,"24 Apr 2025, 10:08 AM"
Business Development Intern,Regami Solutions,"Chennai - Sholinganallur, Pallikaranai, Velachery, OMR + 1 more","5,000 - 10,000",Internships,"Sales - B2B-sales, Electronics-sales","24 Apr 2025, 08:59 AM"
Sales Executive and Sales Manager,Vadodara Realty,Vadodara - Waghodia Road,"7,000 - 25,000",Full Time Jobs,Sales - Real-estate,"23 Apr 2025, 11:37 PM"
Relationship Officer,IIFL SAMASTA FINANCE LTD,"Thanjavur - Keela Vastha Chavadi, Abdul Kalam Nagar, Arulanada Nagar, EB Colony + 1 more","15,000 - 25,000",Full Time Jobs,Sales - Banking-&-Financial-Services,"23 Apr 2025, 10:23 PM"
Field & Marketing Execrative,Samson Scientifics & Surgicals Pvt Ltd,"Jalgaon - Bhusawal, Pachora, Yawal","15,000 - 20,000",Full Time Jobs,Sales - Pharma,"23 Apr 2025, 09:58 PM"
ED Tech sales,Futwork,"Navimumbai - Airoli, Central Park","15,000 - 16,000",Work From Home,Sales - ED-Tech-Sales,"23 Apr 2025, 09:58 PM"
Sales Executive for a branded Automobile Company,Learnet Skills Limited,Barbil,"15,000 - 25,000",Full Time Jobs,Sales - Automobile,"23 Apr 2025, 09:23 PM"
Quikr is Hiring Field Sales Executive in Kanchipuram|| Full Time Job,Not mentioned,Kanchipuram - Full City,"30,000 - 35,000",Full Time Jobs,Sales,"23 Apr 2025, 06:23 PM"
Quikr is Hiring Field Sales Executive in Kanchipuram|| Full Time Job || Salary Upto 35000 with attractive Incentives,Not mentioned,"Kanchipuram - Chettipuniyam, Govindavadi, Karunguzhi, Kunnavakkam + 1 more","30,000 - 35,000",Full Time Jobs,Sales,"23 Apr 2025, 06:23 PM"
Mobile brand Advisor,Awign Enterprises Pvt Ltd,"Bangalore - Jayanagar, Koramangala, Hebbagodi, Jalahalli + 1 more","15,000 - 27,000",Full Time Jobs,"Sales - Retail, Laptop/Mobile, Telecom, Electronics-sales","23 Apr 2025, 04:10 PM"
Tele caller,Sri Kumaran Textiles,"Coimbatore - Vadavalli, Gandhi Park, Flower Market, Town Hall + 1 more","12,000 - 13,000",Full Time Jobs,"Sales - Manufacturing, Telecom","23 Apr 2025, 04:00 PM"
B2B Retail Sales Manager,Varamlife Home,Jaipur - Shyam Nagar,"21,000 - 35,000",Full Time Jobs,"Sales - B2B-sales, Retail","23 Apr 2025, 03:59 PM"
Sales development manager,Not mentioned,Bardhaman - Durgapur,"24,000 - 25,000",Full Time Jobs,Sales - Insurance,"23 Apr 2025, 03:35 PM"
Sales Executive Of Any Industry Require For Career Development Executive.,Not mentioned,"Mumbai - Kalyan West, Vashi, Mulund West, Belapur + 1 more","20,000 - 25,000",Full Time Jobs,"Sales - ED-Tech-Sales, Institutional-Sales","23 Apr 2025, 02:45 PM"
Sales Team Leader Require For Media & Animation Institute.,Not mentioned,"Mumbai - Chembur, Dombivli East, Ghatkopar East, Kalyan West + 1 more","25,000 - 35,000",Full Time Jobs,Sales - Institutional-Sales,"23 Apr 2025, 02:20 PM"
Career Opportunity - Education Sales,Not mentioned,"Mumbai - Bhayandar, Borivali, Ghatkopar East, Ghatkopar West + 1 more","21,000 - 25,000",Full Time Jobs,Sales - Institutional-Sales,"23 Apr 2025, 01:27 PM"
Sales and marketing,Not mentioned,"Kozhikode - Palazhi, Koyilandy","5,000 - 10,000",Full Time Jobs,Sales,"23 Apr 2025, 11:54 AM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Indore - Bartan Bazaar, Chhoti Gwaltoli, Geeta Nagar, Jhalaria + 1 more","28,000 - 30,000",Full Time Jobs,Sales,"23 Apr 2025, 10:59 AM"
Sales Executive in PNP NEXT POWER LLP,PNP NEXT POWER LLP,"Jodhpur - Shastri Nagar, Khema-Ka-Kuwa, Mahadev Nagar, Ratanada + 1 more","20,000 - 35,000",Full Time Jobs,Sales - Solar-System-Sales,"23 Apr 2025, 10:03 AM"
Sales Executive in PNP NEXT POWER LLP,PNP NEXT POWER LLP,"Jodhpur - Shastri Nagar, Ratanada, Mahadev Nagar, Chopasni Housing Board + 1 more","20,000 - 50,000",Full Time Jobs,"Sales - Solar-System-Sales, Solar-System-Sales","23 Apr 2025, 10:03 AM"
Telecallers Wanted,Entrust Technology Services,"Trichy - Srirangam, Palakkarai, Thennur, Woraiyur + 1 more","8,000 - 10,000",Full Time Jobs,"Sales - IT, ED-Tech-Sales, Telecom, Electronics-sales","23 Apr 2025, 10:02 AM"
Show Room Sales -HR Contact- 9154970863,Tata Croma,Malappuram - Kottakkal,"14,000 - 17,000",Full Time Jobs,"Sales - Retail, Laptop/Mobile, Entertainment/Event, Electronics-sales","23 Apr 2025, 12:47 AM"
Shoop keepers,Not mentioned,"Bangalore - Sanjay Nagar, Bhoopasandra","5,000 - 7,000",Full Time Jobs,Sales,"22 Apr 2025, 10:03 PM"
Sales Associate,Bristletech,Hyderabad - Kondapur,"17,000 - 20,000",Full Time Jobs,Sales - B2B-sales,"22 Apr 2025, 09:57 PM"
Loan Executive - Field Sales Job,Haardik Nayak Financial Products Distribution P. L,Surat - Vesu,"12,000 - 18,000",Full Time Jobs,"Sales - Others, Retail","22 Apr 2025, 08:07 PM"
Home Loan Sales Executive - with Exp in HL ONLY to apply - KANCHIPURAM,A Big Corporate Financial Institution,"Kanchipuram - Ennaikaran, Somangalam, Enathur Village, Chinna Kanchipuram + 1 more","25,000 - 30,000",Full Time Jobs,"Experience: 0 - 2 yrs, Sales - Banking-&-Financial-Services","22 Apr 2025, 04:10 PM"
Field sales officer,HDB FINANCIAL SERVICES,Mathura - Full City,"15,000 - 17,000",Full Time Jobs,"Experience: 1 yrs, Sales","22 Apr 2025, 04:05 PM"
Business Development Internship,Mepass,Ahmedabad - Satellite,"10,000 - 15,000",Full Time Jobs,"Experience: 0 - 1 yrs, Sales - IT, B2B-sales","22 Apr 2025, 03:21 PM"
Counter salesmam,Not mentioned,Chennai - Pammal,"10,000 - 20,000",Full Time Jobs,"Experience: Not mentioned, Sales","22 Apr 2025, 02:29 PM"
Field sales officer,HDB FINANCIAL SERVICES,Meerut - Full City,"15,000 - 17,000",Full Time Jobs,"Experience: 1 yrs, Sales","22 Apr 2025, 01:47 PM"
Branch Manager - Gold Loan,Not mentioned,Guntur - Guntur 1,"40,000 - 60,000",Full Time Jobs,"Experience: 4 - 8 yrs, Sales - Banking-&-Financial-Services","22 Apr 2025, 01:28 PM"
Branch Asst & Sales,Not mentioned,"Kochi - Ernakulam, Angamaly, Muvattupuzha, Tripunithura + 1 more","17,000 - 18,500",Full Time Jobs,"Experience: Not mentioned, Sales","22 Apr 2025, 01:21 PM"
Relationship Manager,Kiran Motors Maharashtra,Mumbai - Ghatkopar West,"14,000 - 21,000",Full Time Jobs,"Experience: 1 - 5 yrs, Sales - Automobile","22 Apr 2025, 12:40 PM"
product sale,Vestige,"Chirala - Ipurupalem, Jandrapeta, Lakshmipuram, Kothapeta + 1 more","15,000 - 35,000",Work From Home,"Experience: 0 - 1 yrs, Sales - Health, Pharma, Food-and-Beverage-Sales","22 Apr 2025, 11:31 AM"
product Marketing,Vestige,"Chirala - Ipurupalem, Perala","15,000 - 35,000",Work From Home,"Experience: 0 - 1 yrs, Sales","22 Apr 2025, 11:31 AM"
TICKETING AND COUNTER STAFF,Akbar Travels of India Pvt Ltd,"Wayanad - Kalpetta, Sulthan Bathery","12,000 - 15,000",Full Time Jobs,"Experience: 1 - 3 yrs, Sales - Tours-&-Travels","22 Apr 2025, 01:12 AM"
Sales and collection representative,SOKU Consumer Products,Coimbatore - Saravanampatti,"15,000 - 18,000",Full Time Jobs,"Experience: 3 - 5 yrs, Sales - FMCG","21 Apr 2025, 11:55 PM"
Sales and marketing experienced officers required for our velaans qulaity lubricants company,Velaans Quality Lubricants,"Erode - Appakudal, Bhavani, Gobichettipalayam, Nasiyanur + 1 more","18,000 - 19,000",Full Time Jobs,"Experience: 2 - 5 yrs, Sales - Construction-equipments, Manufacturing, Industrial-Sales","21 Apr 2025, 09:16 PM"
Relationship officer,Not mentioned,"Thrissur - Chalakudy, Guruvayoor, Triprayar, Thrissur 1 + 1 more","16,000 - 23,000",Full Time Jobs,"Experience: Not mentioned, Sales","21 Apr 2025, 07:40 PM"
Call Centre Opening,Pace Setter,"Mumbai - Bhandup East, Bhandup West","15,000 - 17,000",Full Time Jobs,"Experience: 0 - 1 yrs, Sales - Telecom","21 Apr 2025, 05:05 PM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Allahabad - Baghambari Road, George Town, Karchana, Manda + 1 more","28,000 - 30,000",Full Time Jobs,"Experience: 1 yrs, Sales","21 Apr 2025, 03:54 PM"
JoBox is Hiring for Business sales Executive - Salary 12k-15k,JoBox Hire,"Erode - Perundurai, Perundurai Kanjikovil Road, Palayapalayam, Karungalpalayam + 1 more","12,000 - 15,000",Full Time Jobs,"Experience: 0 - 1 yrs, Sales - Health, Real-estate, IT, Banking-&-Financial-Services + 28 more","21 Apr 2025, 02:18 PM"
FILED SALES EXECUTIVE MALE,shubhakar,Warangal - Hanamkonda,"12,000 - 18,000",Full Time Jobs,"Experience: 1 - 3 yrs, Sales - FMCG, Industrial-Sales","21 Apr 2025, 02:16 PM"
Sales executives urgent requirement,Not mentioned,"Jaipur - Mansarovar, 4C Scheme, 200 Feet Bypass Road, 60 Feet Road + 1 more","15,000 - 30,000",Full Time Jobs,"Experience: Not mentioned, Sales","21 Apr 2025, 02:08 PM"
Sales officer from Insurance & Loan,Not mentioned,"Thanjavur - Pattukkottai, Kumbakonam, Thirukkattupalli, Adirampattinam + 1 more","10,000 - 15,000",Full Time Jobs,"Experience: Not mentioned, Sales","21 Apr 2025, 01:47 PM"
Sales Manager,Srishti Infrabuild Pvt Ltd,Bilaspur - Sarkanda,"30,000 - 40,000",Full Time Jobs,"Experience: 10 - 18 yrs, Sales - Real-estate","21 Apr 2025, 12:51 PM"
SALES MANAGER,TARINI CONSTRUCTION SOLUTION,"Allahabad - Allahabad, Allahabad Airport","25,000 - 35,000",Full Time Jobs,"Experience: 3 - 5 yrs, Sales","21 Apr 2025, 12:03 PM"
Business Development Executive,MANCOM ConsulTECH Pvt.ltd,"Indore - Vijay Nagar, A.B. Road, Sanwer Road Industrial Area","15,000 - 25,000",Full Time Jobs,"Sales - FMCG, Food-and-Beverage-Sales, Manufacturing, B2B-sales + 2 more","21 Apr 2025, 11:42 AM"
Sales Exec,Not mentioned,Anantapur - Venugopal Nagar,"15,000 - 16,000",Full Time Jobs,Sales,"21 Apr 2025, 11:30 AM"
Sales job for Loan,Not mentioned,"South24parganas - Nainan, Diamond Harbour, Bakhrahat, Dighirpar + 1 more","15,000 - 26,000",Full Time Jobs,Sales,"21 Apr 2025, 10:51 AM"
Field sales officer,HDB FINANCIAL SERVICES,Aligarh - Full City,"15,000 - 17,000",Full Time Jobs,Sales,"21 Apr 2025, 10:50 AM"
JoBox is Hiring for Business sales Executive - Salary 12k-15k,JoBox Hire,"Ambur - Ambur Bypass Road, Flower Bazar, Anandha Nagar","12,000 - 15,000",Full Time Jobs,"Sales - Health, Real-estate, IT, Banking-&-Financial-Services + 28 more","21 Apr 2025, 10:49 AM"
Business Development Executive or Manager,OctaUS Medical Pvt. Ltd.,Ghatal - Kuspata,"12,000 - 13,000",Full Time Jobs,"Sales - Health, Institutional-Sales","21 Apr 2025, 10:49 AM"
Sales and marketing executives,Not mentioned,"Baraut - Avas Vikas Colony, Dev Nagar","5,000 - 12,000",Full Time Jobs,Sales,"21 Apr 2025, 10:45 AM"
HDB Financial Services are looking for Sales loan officers,HDB FINANCIAL SERVICES,"Bikaner - Karmisar, Nal Road, Sadul Ganj, Teliwara Road + 1 more","15,000 - 17,000",Full Time Jobs,Sales,"21 Apr 2025, 10:42 AM"
"STORE MANAGER,SALES MANAGER",ROYALOAK,"Cuddapah - Akkayapalli, Balaji Nagar, Chinna Chowk, Co Operative Colony + 1 more","12,000 - 13,000",Full Time Jobs,Sales - Retail,"21 Apr 2025, 10:40 AM"
Urgently Hiring Field Executive Immediate Joiners Required,CMS Infosystem Ltd,Chennai - Full City,"15,000 - 20,000",Full Time Jobs,Sales,"21 Apr 2025, 10:31 AM"
HDB Financial Services are looking for Telecaller loan officers,HDB Financial Services,"Noida - Sector 101, Sector 142, Sector 159, Sector 39 + 1 more","14,000 - 16,000",Full Time Jobs,Sales,"21 Apr 2025, 10:31 AM"
SALES EXECUTIVE REQUIRED IN PUNE LOCATION II 15000 to 40000 SALARY II APPLY FAST,Not mentioned,"Pune - 60 Feet Road, Aambethan, Aamby Valley City, Adarsh Nagar + 1 more","15,000 - 40,000",Full Time Jobs,Sales - Manufacturing,"21 Apr 2025, 10:28 AM"
Customer Relationship Executive,AssetOwns Property Solutions,"Chennai - Kazhipattur, Siruseri, Padur","8,000 - 15,000",Full Time Jobs,Sales - Real-estate,"21 Apr 2025, 10:25 AM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Nagpur - Bezonbagh, Borgaon, Congress Nagar, Dindayal Nagar + 1 more","26,000 - 50,000",Full Time Jobs,Sales,"21 Apr 2025, 09:25 AM"
Senior Manager,Not mentioned,Guwahati - Full City,"15,000 - 50,000",Full Time Jobs,Sales - Insurance,"20 Apr 2025, 01:25 PM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Gwalior - Dev Nagar, Hurawali Link Road, Laxmangarh, Naugaon + 1 more","28,000 - 50,000",Full Time Jobs,"Sales - Health, Real-estate, IT, Banking-&-Financial-Services + 28 more","20 Apr 2025, 12:52 PM"
Field Relationship Manager,Nobroker Technologies Solutions Pvt Ltd,Bangalore - Bommanahalli,"22,000 - 25,000",Full Time Jobs,"Sales - Real-estate, B2B-sales","20 Apr 2025, 11:39 AM"
"Beauty advisor - cosmetics store near gaur city, gautam budha nagar",AANCH ENTERPRISE,"Greaternoida - Bisrakh, Bisrakh Jalalpur, Amrapali Leisure Valley, Dadri + 1 more","10,000 - 13,000",Full Time Jobs,Sales - Retail,"19 Apr 2025, 10:09 PM"
Business Development Executive,Novaturient Technologies Pvt. Ltd.,Jaipur - 4C Scheme,"5,000 - 10,000",Work From Home,Sales,"19 Apr 2025, 04:57 PM"
UIUX Designer,Codex Mattrix,"Dharamshala - Palampur Dharamshala Highway, McLeod Ganj","16,000 - 20,000",Full Time Jobs,Sales - IT,"19 Apr 2025, 04:35 PM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Dehradun - Bangakhala Chak Tunwala Road, Danda Dhoran, Ghanta Ghar, Kalsi + 1 more","28,000 - 30,000",Full Time Jobs,Sales,"19 Apr 2025, 11:14 AM"
Tele caller,Alvita institute of international careers,Coimbatore - Saibaba Colony,"8,000 - 12,000",Full Time Jobs,"Sales - Telecom, Institutional-Sales","19 Apr 2025, 09:02 AM"
Retail Sales Executive,Syscare Infotech,Pollachi - Mahalingapuram,"15,000 - 18,000",Full Time Jobs,Sales - IT,"18 Apr 2025, 11:10 PM"
Looking Tele Sales Executive Work From Home,ZyroFin,"Bijnor - Bijnor-Nagina road, Dhampur, Chandanpur, Noorpur + 1 more","5,000 - 10,000",Work From Home,"Sales - Banking-&-Financial-Services, Telecom","18 Apr 2025, 10:22 PM"
Business Development Executive,Kaveti International Law Firm,"Karimnagar - Jagtial, Karimnagar, Peddapalli Road, Srinivasa Nagar","1,000 - 1,500",Internships,Sales - B2B-sales,"18 Apr 2025, 06:24 PM"
Business Development Associate,Bhanzu,Bangalore - HSR Layout,"18,000 - 19,000",Full Time Jobs,Sales - ED-Tech-Sales,"18 Apr 2025, 05:57 PM"
Key Account Manager - CPaaS,AUR Consultant,Bangalore - HSR Layout,"50,000 - 99,999",Full Time Jobs,Sales - B2B-sales,"18 Apr 2025, 04:42 PM"
BUSINESS DEVELOPER,AG SOLUTION PVT LTD,Delhi - Kirti Nagar,"12,000 - 18,000",Full Time Jobs,"Sales - IT, B2B-sales","18 Apr 2025, 04:42 PM"
Key Account Manager - CPaaS,AUR Consultant,Bangalore - HSR Layout,"50,000 - 99,999",Full Time Jobs,Sales - B2B-sales,"18 Apr 2025, 04:41 PM"
Immediate Hiring for Inside Sales || Salary for upto 30000 || Bangalore,LABOURNET SERVICE PRIVATE LIMITED,"Bangalore - JP Nagar, MG Road, Koramangala","25,000 - 30,000",Full Time Jobs,Sales,"18 Apr 2025, 04:40 PM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Bhopal - Anna Nagar, Bagsewaniya, Bhawani Nagar, Dwarka Nagar + 1 more","28,000 - 30,000",Full Time Jobs,Sales,"18 Apr 2025, 04:40 PM"
Inside sales Manager,ExcelR Solutions,Bangalore - BTM Layout 1st Stage,"20,000 - 50,000",Full Time Jobs,Sales - ED-Tech-Sales,"18 Apr 2025, 03:39 PM"
Sales Manager,Maha Maya FMCG Industries Private Limited,Ajmer - Ajmer Bewar Highway,"15,000 - 25,000",Full Time Jobs,"Sales - FMCG, B2B-sales","18 Apr 2025, 03:34 PM"
Customer Relation Executive,2,Kochi - Palarivattom,"15,000 - 20,000",Full Time Jobs,"Sales - Others, Telecom","18 Apr 2025, 12:20 PM"
Student Counselor & Sr. Student Counselor,Transorze,"Trivandrum - Ambalathara, Palayam","20,000 - 50,000",Full Time Jobs,"Sales - Health, Telecom","18 Apr 2025, 11:57 AM"
B2B Sales Manager Lighting,VMC,Tohana - Geeta Colony,"15,000 - 20,000",Full Time Jobs,"Sales - FMCG, B2B-sales, Industrial-Sales, Electronics-sales","18 Apr 2025, 11:31 AM"
TeleMarketing in Pharma Company,GalaxiesX,Panchkula - Panchkula Industrial Area Phase I,"16,000 - 30,000",Full Time Jobs,"Sales - Pharma, Telecom","18 Apr 2025, 11:22 AM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Delhi - Ajmeri Gate, Andheria Mor Village, Badli, Bhalswa + 1 more","28,000 - 30,000",Full Time Jobs,Sales,"18 Apr 2025, 10:23 AM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Patna - Ashok Nagar, Bhagwat Nagar, Chitrakut Nagar, Faridpur + 1 more","28,000 - 30,000",Full Time Jobs,Sales,"18 Apr 2025, 10:22 AM"
Need Senior Sales Manager,Not mentioned,"Chennai - Adambakkam, Porur, Mugalivakkam, Poonamallee","20,000 - 40,000",Full Time Jobs,Sales,"18 Apr 2025, 10:04 AM"
Sales Person,TBS,Coimbatore - Gandhipuram,"10,000 - 11,000",Full Time Jobs,Sales - Jewellery,"18 Apr 2025, 12:51 AM"
Become Mutual Fund Distributer,NJ Wealth,Baramati - Full City,"10,000 - 11,000",Work From Home,"Sales - Banking-&-Financial-Services, Mutual-Funds-Sales","17 Apr 2025, 10:53 PM"
Sales Manager,HcoRealEstates Ltd.,Delhi - Moti Nagar,"16,000 - 30,000",Full Time Jobs,Sales,"17 Apr 2025, 08:39 PM"
Assistant Manager,Not mentioned,"Mangalore - Mangalore Port, Kadri, Kankanady, Pumpwell + 1 more","20,000 - 28,000",Full Time Jobs,Sales,"17 Apr 2025, 07:09 PM"
SALES AND MARKETING EXECUTIVE,AVM INTERNATIONAL,Ambalasadar - Sadar Bazar,"8,000 - 20,000",Full Time Jobs,Sales - Manufacturing,"17 Apr 2025, 05:51 PM"
Loan Officer,Not mentioned,"Madurai - Kamarajar Salai, KK Nagar, Rajapalayam","15,000 - 20,000",Full Time Jobs,"Sales - Banking-&-Financial-Services, B2B-sales","17 Apr 2025, 12:41 PM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Vadodara - Bhadran Nagar, Chhipwad, GIDC Industrial Area, Haripura + 1 more","26,000 - 50,000",Full Time Jobs,Sales,"17 Apr 2025, 11:30 AM"
Field Assistant,BHARAT FINANCIAL INCLUSION LTD.,"Meerut - Hapur Road, Madhav Puram, Mawana Road","10,275 - 13,775",Full Time Jobs,"Sales - Banking-&-Financial-Services, Industrial-Sales","17 Apr 2025, 09:46 AM"
Ninjacart Is Urgently Hiring For Loan Sales Executive In Jagtial,Ninjacart Pvt. ltd,Jagtial - Full City,"16,000 - 22,000",Full Time Jobs,"Sales - Banking-&-Financial-Services, Others, Insurance, Mutual-Funds-Sales","17 Apr 2025, 08:42 AM"
Pre Sales Executive,HSI Realty Pvt Ltd,Navimumbai - Sector 17 Vashi,"12,000 - 18,000",Full Time Jobs,Sales - Real-estate,"17 Apr 2025, 01:39 AM"
Sales and marketing executive urgent needs..for field work,Not mentioned,"Allahabad - Bahadur Ganj, Chandpur, Jahangirabad, Dhoomanganj + 1 more","22,000 - 30,000",Full Time Jobs,Sales,"17 Apr 2025, 12:53 AM"
Telemarketing Executive,GOOD HOME PROPERTIES,"Bangalore - JP Nagar, Jayanagar, BTM Layout, Banashankari + 1 more","15,000 - 20,000",Full Time Jobs,"Sales - Real-estate, Others, B2B-sales","16 Apr 2025, 11:17 PM"
"Sales Executive | Vajarahalli, Bangalore",Not mentioned,Bangalore - Vajarahalli,"5,000 - 15,000",Full Time Jobs,Sales - Others,"16 Apr 2025, 11:08 PM"
Sales girl for western clothes,Not mentioned,"Delhi - Rajouri Garden, Subhash Nagar, Tagore Garden, Ramesh Nagar + 1 more","10,000 - 14,000",Full Time Jobs,Sales,"16 Apr 2025, 11:06 PM"
Experienced Sales Representative with 3-4 years of experience in the Food & Beverage F&B industry,Not mentioned,Chandigarh - Full City,"20,000 - 40,000",Full Time Jobs,Sales - Food-and-Beverage-Sales,"16 Apr 2025, 10:20 PM"
SALES EXCEUTIVE,ORANGE SURGICALS,Nagercoil - Full City,"14,000 - 18,000",Full Time Jobs,Sales,"16 Apr 2025, 08:50 PM"
Direct Sales Executive,Nativer Agrotech,Erode - Full City,"15,000 - 18,000",Full Time Jobs,"Sales - FMCG, Consumer Durables, Food-and-Beverage-Sales, Retail","16 Apr 2025, 04:58 PM"
Direct Sales Executive,Nativer Private Limited,"Erode - Erode Fort, Soolai, Veerappanchatram, Periyar Nagar + 1 more","15,000 - 18,000",Full Time Jobs,"Sales - FMCG, Consumer Durables, Others, Food-and-Beverage-Sales","16 Apr 2025, 04:57 PM"
Sales Manager,Spark Reality Asset Creator,Ambur - Ambur Bypass Road,"30,000 - 60,000",Part Time Jobs,Sales - Real-estate,"16 Apr 2025, 02:03 PM"
Field sales executives,JustDial Ltd,"Gandhidham - Ganesh Nagar Society, Airport Road, Galpadar, Iffco Colony + 1 more","20,000 - 25,000",Full Time Jobs,Sales,"16 Apr 2025, 01:39 PM"
Real Estate Sales Manager,Not mentioned,"Mohali - Ambala Chandigarh Expressway, Zirakpur Patiala Road","40,000 - 50,000",Full Time Jobs,Sales - Real-estate,"16 Apr 2025, 12:40 PM"
sales executive and marketing job with fixed basic salary,AJANTA IRON AND HARDWARE STORES,Arrah - Maharaja Hata,"9,000 - 12,000",Full Time Jobs,Sales,"16 Apr 2025, 12:28 PM"
Sale executive,Not mentioned,"Tirunelveli - Palayamkottai, Anbunagar, Balabagya Nagar North, KTC Nagar + 1 more","9,500 - 10,000",Full Time Jobs,Sales,"16 Apr 2025, 10:37 AM"
Vice President of ERP Sales,Prixgen tech solutions private limited,"Mysore - Niveditha Nagar, Sharadadevi Nagar","10,000 - 11,000",Full Time Jobs,Sales,"16 Apr 2025, 09:42 AM"
Business Development Manager,ISL WIRELESS PVT LTD,"Jaipur - Narayan Vihar, Nityanand Nagar, Vidhyut Nagar, Vaishali Nagar + 1 more","20,000 - 40,000",Full Time Jobs,"Sales - B2B-sales, Industrial-Sales, Telecom","16 Apr 2025, 07:21 AM"
SALES EXECUTIVE || IMMEDIATE HIRING || SALARY UPTO 50000,WINSPARK INNOVATIONS LEARNING PRIVATE LIMITED,"Ghaziabad - Avantika Colony, Bulandshahr Road Industrial Area, Dahana, Dundahera + 1 more","26,000 - 50,000",Full Time Jobs,Sales,"16 Apr 2025, 12:09 AM"
WANTED FEMALE TELECALLERS - 5 MEMBERS,MSB MANSERVE PVT LTD,"Chennai - Mylapore, Ramapuram","15,000 - 16,000",Full Time Jobs,Sales,"15 Apr 2025, 09:43 PM"
"As we expand, we are looking for talented professionals to join our team in the following roles",Join Our Growing Team at BHUMISKY GROUP,Trivandrum - Trivandrum,"12,000 - 45,000",Full Time Jobs,"Sales - Health, Banking-&-Financial-Services, Solar-System-Sales, Insurance","15 Apr 2025, 07:50 PM"
Sales associate,Not mentioned,Nashik - Mumbai-Nashik Highway,"12,000 - 27,000",Full Time Jobs,Sales,"15 Apr 2025, 07:39 PM"
Shape the Future of Sales Exciting Role at Anchor Allied Company,Asmaco Bookkeeping & LLP,Thane - Wagle Estate,"25,000 - 40,000",Full Time Jobs,"Sales - Construction-equipments, Plywood-Sales, B2B-sales, Paint-Sales","15 Apr 2025, 06:13 PM"
TARGET SALES EXECUTIVE,Not mentioned,"Hyderabad - Madhapur, HITEC City, Ameerpet, Dilsukhnagar + 1 more","10,000 - 15,000",Full Time Jobs,Sales,"15 Apr 2025, 04:45 PM"
IT Sales Executive,IQ INFOTECH,Noida - Sector 62A,"15,000 - 25,000",Full Time Jobs,"Sales - IT, Telecom","15 Apr 2025, 02:11 PM"
Business Development executive,Positive Vibez Brand Solutions,Noida - Sector 63,"18,000 - 25,000",Full Time Jobs,Sales - B2B-sales,"15 Apr 2025, 02:11 PM"
salesman required for branded showroom,p k facility services,"Coimbatore - Chinniyampalayam, Thudialur","15,000 - 16,000",Full Time Jobs,Sales - Retail,"15 Apr 2025, 12:14 PM"
sales manager,shanvatech,Coimbatore - Gandhipuram,"24,000 - 30,000",Full Time Jobs,"Sales - Banking-&-Financial-Services, B2B-sales, Insurance","15 Apr 2025, 12:14 PM"
MEDICAL REPRESENTATIVE MR,NCB PHARMA PRIVATE LIMITED,"Hindupur - Auto Nagar, Basavanapalli, Boyapeta, D.B. Colony + 1 more","15,000 - 25,000",Full Time Jobs,"Sales - Health, B2B-sales","15 Apr 2025, 12:07 PM"
health insurance agent,GALAXY HEALTH INSURANCE,"Pollachi - Venkatasa Colony, Vinayagar Kovil, VND Nagar, Teachers Colony + 1 more","60,000 - 99,999",Work From Home,"Sales - Health, Insurance","15 Apr 2025, 10:07 AM"
Sales Executive School Competitions,bookbucket educational services private limited,"Chennai - 2nd Main Road-Annanagar East, Kilpauk, Chennai G.p.o., Egmore + 1 more","15,000 - 45,000",Full Time Jobs,"Sales - ED-Tech-Sales, Institutional-Sales","15 Apr 2025, 10:01 AM"
US travel sales ppc meta,10,"Gurgaon - Sector 18, Sector 17/18 Dividing Road","20,000 - 50,000",Full Time Jobs,Sales - Tours-&-Travels,"15 Apr 2025, 06:38 AM"
